unique_id,sdf_file,pdb_file,pk
4d8e,data/pdbbind/general-set/4d8e/4d8e_ligand.sdf,data/clashes/4d8e/4d8e_protein_cleaned.pdb,7.01
3ml5,data/pdbbind/refined-set/3ml5/3ml5_ligand.sdf,data/clashes/3ml5/3ml5_protein_cleaned.pdb,8.52
4fkk,data/pdbbind/general-set/4fkk/4fkk_ligand.sdf,data/clashes/4fkk/4fkk_protein_cleaned.pdb,9.3
1hs6,data/pdbbind/general-set/1hs6/1hs6_ligand.sdf,data/clashes/1hs6/1hs6_protein_cleaned.pdb,5.38
1aj6,data/pdbbind/general-set/1aj6/1aj6_ligand.sdf,data/clashes/1aj6/1aj6_protein_cleaned.pdb,5.92
6mln,data/pdbbind/refined-set/6mln/6mln_ligand.sdf,data/clashes/6mln/6mln_protein_cleaned.pdb,7.54
4yhp,data/pdbbind/general-set/4yhp/4yhp_ligand.sdf,data/clashes/4yhp/4yhp_protein_cleaned.pdb,8.7
1o34,data/pdbbind/general-set/1o34/1o34_ligand.sdf,data/clashes/1o34/1o34_protein_cleaned.pdb,5.74
1tpw,data/pdbbind/refined-set/1tpw/1tpw_ligand.sdf,data/clashes/1tpw/1tpw_protein_cleaned.pdb,3.3
6gue,data/pdbbind/refined-set/6gue/6gue_ligand.sdf,data/clashes/6gue/6gue_protein_cleaned.pdb,8.4
6guh,data/pdbbind/refined-set/6guh/6guh_ligand.sdf,data/clashes/6guh/6guh_protein_cleaned.pdb,7.59
4zv1,data/pdbbind/refined-set/4zv1/4zv1_ligand.sdf,data/clashes/4zv1/4zv1_protein_cleaned.pdb,5.24
6ggv,data/pdbbind/general-set/6ggv/6ggv_ligand.sdf,data/clashes/6ggv/6ggv_protein_cleaned.pdb,7.54
5vd3,data/pdbbind/refined-set/5vd3/5vd3_ligand.sdf,data/clashes/5vd3/5vd3_protein_cleaned.pdb,5.55
1ogg,data/pdbbind/refined-set/1ogg/1ogg_ligand.sdf,data/clashes/1ogg/1ogg_protein_cleaned.pdb,5.19
3s3q,data/pdbbind/general-set/3s3q/3s3q_ligand.sdf,data/clashes/3s3q/3s3q_protein_cleaned.pdb,8.77
4fab,data/pdbbind/general-set/4fab/4fab_ligand.sdf,data/clashes/4fab/4fab_protein_cleaned.pdb,8.06
2ceq,data/pdbbind/refined-set/2ceq/2ceq_ligand.sdf,data/clashes/2ceq/2ceq_protein_cleaned.pdb,7.28
4a22,data/pdbbind/general-set/4a22/4a22_ligand.sdf,data/clashes/4a22/4a22_protein_cleaned.pdb,8.49
1wok,data/pdbbind/general-set/1wok/1wok_ligand.sdf,data/clashes/1wok/1wok_protein_cleaned.pdb,7.48
1x8t,data/pdbbind/refined-set/1x8t/1x8t_ligand.sdf,data/clashes/1x8t/1x8t_protein_cleaned.pdb,7.8
6mkq,data/pdbbind/general-set/6mkq/6mkq_ligand.sdf,data/clashes/6mkq/6mkq_protein_cleaned.pdb,6.16
5vdp,data/pdbbind/general-set/5vdp/5vdp_ligand.sdf,data/clashes/5vdp/5vdp_protein_cleaned.pdb,4.05
1h8l,data/pdbbind/general-set/1h8l/1h8l_ligand.sdf,data/clashes/1h8l/1h8l_protein_cleaned.pdb,7.47
3c9e,data/pdbbind/general-set/3c9e/3c9e_ligand.sdf,data/clashes/3c9e/3c9e_protein_cleaned.pdb,8.0
3bxg,data/pdbbind/refined-set/3bxg/3bxg_ligand.sdf,data/clashes/3bxg/3bxg_protein_cleaned.pdb,4.96
3n1c,data/pdbbind/refined-set/3n1c/3n1c_ligand.sdf,data/clashes/3n1c/3n1c_protein_cleaned.pdb,5.22
2ccb,data/pdbbind/refined-set/2ccb/2ccb_ligand.sdf,data/clashes/2ccb/2ccb_protein_cleaned.pdb,7.45
3ebh,data/pdbbind/refined-set/3ebh/3ebh_ligand.sdf,data/clashes/3ebh/3ebh_protein_cleaned.pdb,6.32
1pop,data/pdbbind/general-set/1pop/1pop_ligand.sdf,data/clashes/1pop/1pop_protein_cleaned.pdb,9.0
3su4,data/pdbbind/refined-set/3su4/3su4_ligand.sdf,data/clashes/3su4/3su4_protein_cleaned.pdb,6.26
4zyq,data/pdbbind/general-set/4zyq/4zyq_ligand.sdf,data/clashes/4zyq/4zyq_protein_cleaned.pdb,8.01
3ttm,data/pdbbind/refined-set/3ttm/3ttm_ligand.sdf,data/clashes/3ttm/3ttm_protein_cleaned.pdb,8.52
1i37,data/pdbbind/refined-set/1i37/1i37_ligand.sdf,data/clashes/1i37/1i37_protein_cleaned.pdb,9.57
1tpz,data/pdbbind/general-set/1tpz/1tpz_ligand.sdf,data/clashes/1tpz/1tpz_protein_cleaned.pdb,6.19
5z99,data/pdbbind/refined-set/5z99/5z99_ligand.sdf,data/clashes/5z99/5z99_protein_cleaned.pdb,6.88
1t46,data/pdbbind/general-set/1t46/1t46_ligand.sdf,data/clashes/1t46/1t46_protein_cleaned.pdb,6.43
4mnp,data/pdbbind/refined-set/4mnp/4mnp_ligand.sdf,data/clashes/4mnp/4mnp_protein_cleaned.pdb,7.34
6d9s,data/pdbbind/refined-set/6d9s/6d9s_ligand.sdf,data/clashes/6d9s/6d9s_protein_cleaned.pdb,5.96
6esm,data/pdbbind/general-set/6esm/6esm_ligand.sdf,data/clashes/6esm/6esm_protein_cleaned.pdb,5.53
6ftp,data/pdbbind/refined-set/6ftp/6ftp_ligand.sdf,data/clashes/6ftp/6ftp_protein_cleaned.pdb,5.82
5lj1,data/pdbbind/general-set/5lj1/5lj1_ligand.sdf,data/clashes/5lj1/5lj1_protein_cleaned.pdb,4.5
2pl0,data/pdbbind/general-set/2pl0/2pl0_ligand.sdf,data/clashes/2pl0/2pl0_protein_cleaned.pdb,7.21
3hs4,data/pdbbind/refined-set/3hs4/3hs4_ligand.sdf,data/clashes/3hs4/3hs4_protein_cleaned.pdb,8.0
2iw9,data/pdbbind/general-set/2iw9/2iw9_ligand.sdf,data/clashes/2iw9/2iw9_protein_cleaned.pdb,8.05
3dkg,data/pdbbind/general-set/3dkg/3dkg_ligand.sdf,data/clashes/3dkg/3dkg_protein_cleaned.pdb,5.0
4o5b,data/pdbbind/general-set/4o5b/4o5b_ligand.sdf,data/clashes/4o5b/4o5b_protein_cleaned.pdb,8.3
5h9p,data/pdbbind/general-set/5h9p/5h9p_ligand.sdf,data/clashes/5h9p/5h9p_protein_cleaned.pdb,7.17
6h76,data/pdbbind/general-set/6h76/6h76_ligand.sdf,data/clashes/6h76/6h76_protein_cleaned.pdb,7.52
1w2x,data/pdbbind/general-set/1w2x/1w2x_ligand.sdf,data/clashes/1w2x/1w2x_protein_cleaned.pdb,5.14
6g9f,data/pdbbind/general-set/6g9f/6g9f_ligand.sdf,data/clashes/6g9f/6g9f_protein_cleaned.pdb,6.23
4mm5,data/pdbbind/general-set/4mm5/4mm5_ligand.sdf,data/clashes/4mm5/4mm5_protein_cleaned.pdb,7.74
4kxb,data/pdbbind/refined-set/4kxb/4kxb_ligand.sdf,data/clashes/4kxb/4kxb_protein_cleaned.pdb,4.12
6mle,data/pdbbind/refined-set/6mle/6mle_ligand.sdf,data/clashes/6mle/6mle_protein_cleaned.pdb,9.0
1hk4,data/pdbbind/refined-set/1hk4/1hk4_ligand.sdf,data/clashes/1hk4/1hk4_protein_cleaned.pdb,5.31
4zzd,data/pdbbind/refined-set/4zzd/4zzd_ligand.sdf,data/clashes/4zzd/4zzd_protein_cleaned.pdb,6.6
6mla,data/pdbbind/refined-set/6mla/6mla_ligand.sdf,data/clashes/6mla/6mla_protein_cleaned.pdb,4.38
4del,data/pdbbind/refined-set/4del/4del_ligand.sdf,data/clashes/4del/4del_protein_cleaned.pdb,7.68
5ne3,data/pdbbind/general-set/5ne3/5ne3_ligand.sdf,data/clashes/5ne3/5ne3_protein_cleaned.pdb,7.84
2q2a,data/pdbbind/refined-set/2q2a/2q2a_ligand.sdf,data/clashes/2q2a/2q2a_protein_cleaned.pdb,7.41
6g3a,data/pdbbind/refined-set/6g3a/6g3a_ligand.sdf,data/clashes/6g3a/6g3a_protein_cleaned.pdb,8.38
5mra,data/pdbbind/general-set/5mra/5mra_ligand.sdf,data/clashes/5mra/5mra_protein_cleaned.pdb,8.0
1ll4,data/pdbbind/general-set/1ll4/1ll4_ligand.sdf,data/clashes/1ll4/1ll4_protein_cleaned.pdb,7.22
2h4n,data/pdbbind/refined-set/2h4n/2h4n_ligand.sdf,data/clashes/2h4n/2h4n_protein_cleaned.pdb,8.7
3imy,data/pdbbind/general-set/3imy/3imy_ligand.sdf,data/clashes/3imy/3imy_protein_cleaned.pdb,9.7
3zzh,data/pdbbind/general-set/3zzh/3zzh_ligand.sdf,data/clashes/3zzh/3zzh_protein_cleaned.pdb,3.36
6cv8,data/pdbbind/general-set/6cv8/6cv8_ligand.sdf,data/clashes/6cv8/6cv8_protein_cleaned.pdb,3.17
4r76,data/pdbbind/refined-set/4r76/4r76_ligand.sdf,data/clashes/4r76/4r76_protein_cleaned.pdb,7.85
3czv,data/pdbbind/refined-set/3czv/3czv_ligand.sdf,data/clashes/3czv/3czv_protein_cleaned.pdb,7.8
3rcd,data/pdbbind/general-set/3rcd/3rcd_ligand.sdf,data/clashes/3rcd/3rcd_protein_cleaned.pdb,7.77
1e1y,data/pdbbind/general-set/1e1y/1e1y_ligand.sdf,data/clashes/1e1y/1e1y_protein_cleaned.pdb,5.6
3nes,data/pdbbind/refined-set/3nes/3nes_ligand.sdf,data/clashes/3nes/3nes_protein_cleaned.pdb,5.62
2isw,data/pdbbind/refined-set/2isw/2isw_ligand.sdf,data/clashes/2isw/2isw_protein_cleaned.pdb,7.43
2qmj,data/pdbbind/general-set/2qmj/2qmj_ligand.sdf,data/clashes/2qmj/2qmj_protein_cleaned.pdb,4.21
1hk3,data/pdbbind/general-set/1hk3/1hk3_ligand.sdf,data/clashes/1hk3/1hk3_protein_cleaned.pdb,6.59
3sv8,data/pdbbind/general-set/3sv8/3sv8_ligand.sdf,data/clashes/3sv8/3sv8_protein_cleaned.pdb,7.91
4usj,data/pdbbind/general-set/4usj/4usj_ligand.sdf,data/clashes/4usj/4usj_protein_cleaned.pdb,4.0
2g83,data/pdbbind/general-set/2g83/2g83_ligand.sdf,data/clashes/2g83/2g83_protein_cleaned.pdb,5.92
2vx9,data/pdbbind/general-set/2vx9/2vx9_ligand.sdf,data/clashes/2vx9/2vx9_protein_cleaned.pdb,7.44
3kdm,data/pdbbind/refined-set/3kdm/3kdm_ligand.sdf,data/clashes/3kdm/3kdm_protein_cleaned.pdb,7.0
3ff6,data/pdbbind/general-set/3ff6/3ff6_ligand.sdf,data/clashes/3ff6/3ff6_protein_cleaned.pdb,7.15
2fl5,data/pdbbind/general-set/2fl5/2fl5_ligand.sdf,data/clashes/2fl5/2fl5_protein_cleaned.pdb,8.74
6det,data/pdbbind/refined-set/6det/6det_ligand.sdf,data/clashes/6det/6det_protein_cleaned.pdb,8.22
6ajz,data/pdbbind/refined-set/6ajz/6ajz_ligand.sdf,data/clashes/6ajz/6ajz_protein_cleaned.pdb,4.34
6mlj,data/pdbbind/refined-set/6mlj/6mlj_ligand.sdf,data/clashes/6mlj/6mlj_protein_cleaned.pdb,7.26
4tju,data/pdbbind/general-set/4tju/4tju_ligand.sdf,data/clashes/4tju/4tju_protein_cleaned.pdb,5.44
6jof,data/pdbbind/refined-set/6jof/6jof_ligand.sdf,data/clashes/6jof/6jof_protein_cleaned.pdb,4.98
3uo6,data/pdbbind/general-set/3uo6/3uo6_ligand.sdf,data/clashes/3uo6/3uo6_protein_cleaned.pdb,7.82
1hk5,data/pdbbind/general-set/1hk5/1hk5_ligand.sdf,data/clashes/1hk5/1hk5_protein_cleaned.pdb,5.24
4o78,data/pdbbind/general-set/4o78/4o78_ligand.sdf,data/clashes/4o78/4o78_protein_cleaned.pdb,5.34
6hgf,data/pdbbind/refined-set/6hgf/6hgf_ligand.sdf,data/clashes/6hgf/6hgf_protein_cleaned.pdb,5.02
3t8s,data/pdbbind/general-set/3t8s/3t8s_ligand.sdf,data/clashes/3t8s/3t8s_protein_cleaned.pdb,8.55
1o5e,data/pdbbind/refined-set/1o5e/1o5e_ligand.sdf,data/clashes/1o5e/1o5e_protein_cleaned.pdb,5.74
1los,data/pdbbind/general-set/1los/1los_ligand.sdf,data/clashes/1los/1los_protein_cleaned.pdb,7.19
4loj,data/pdbbind/general-set/4loj/4loj_ligand.sdf,data/clashes/4loj/4loj_protein_cleaned.pdb,6.52
5hgc,data/pdbbind/general-set/5hgc/5hgc_ligand.sdf,data/clashes/5hgc/5hgc_protein_cleaned.pdb,8.66
5ier,data/pdbbind/general-set/5ier/5ier_ligand.sdf,data/clashes/5ier/5ier_protein_cleaned.pdb,4.89
6hgg,data/pdbbind/refined-set/6hgg/6hgg_ligand.sdf,data/clashes/6hgg/6hgg_protein_cleaned.pdb,5.42
1gj4,data/pdbbind/general-set/1gj4/1gj4_ligand.sdf,data/clashes/1gj4/1gj4_protein_cleaned.pdb,4.07
1drj,data/pdbbind/refined-set/1drj/1drj_ligand.sdf,data/clashes/1drj/1drj_protein_cleaned.pdb,7.4
1txr,data/pdbbind/refined-set/1txr/1txr_ligand.sdf,data/clashes/1txr/1txr_protein_cleaned.pdb,7.74
2oiq,data/pdbbind/refined-set/2oiq/2oiq_ligand.sdf,data/clashes/2oiq/2oiq_protein_cleaned.pdb,5.0
1ydd,data/pdbbind/refined-set/1ydd/1ydd_ligand.sdf,data/clashes/1ydd/1ydd_protein_cleaned.pdb,7.07
2vxn,data/pdbbind/refined-set/2vxn/2vxn_ligand.sdf,data/clashes/2vxn/2vxn_protein_cleaned.pdb,5.0
3cjf,data/pdbbind/general-set/3cjf/3cjf_ligand.sdf,data/clashes/3cjf/3cjf_protein_cleaned.pdb,8.2
3bcn,data/pdbbind/general-set/3bcn/3bcn_ligand.sdf,data/clashes/3bcn/3bcn_protein_cleaned.pdb,7.12
4lzr,data/pdbbind/refined-set/4lzr/4lzr_ligand.sdf,data/clashes/4lzr/4lzr_protein_cleaned.pdb,4.7
2rc9,data/pdbbind/general-set/2rc9/2rc9_ligand.sdf,data/clashes/2rc9/2rc9_protein_cleaned.pdb,7.4
3hig,data/pdbbind/refined-set/3hig/3hig_ligand.sdf,data/clashes/3hig/3hig_protein_cleaned.pdb,7.89
4loh,data/pdbbind/refined-set/4loh/4loh_ligand.sdf,data/clashes/4loh/4loh_protein_cleaned.pdb,6.96
4r73,data/pdbbind/refined-set/4r73/4r73_ligand.sdf,data/clashes/4r73/4r73_protein_cleaned.pdb,7.64
3su3,data/pdbbind/refined-set/3su3/3su3_ligand.sdf,data/clashes/3su3/3su3_protein_cleaned.pdb,9.13
1azm,data/pdbbind/refined-set/1azm/1azm_ligand.sdf,data/clashes/1azm/1azm_protein_cleaned.pdb,6.1
4gki,data/pdbbind/refined-set/4gki/4gki_ligand.sdf,data/clashes/4gki/4gki_protein_cleaned.pdb,4.46
3e85,data/pdbbind/general-set/3e85/3e85_ligand.sdf,data/clashes/3e85/3e85_protein_cleaned.pdb,5.38
1e9h,data/pdbbind/general-set/1e9h/1e9h_ligand.sdf,data/clashes/1e9h/1e9h_protein_cleaned.pdb,7.46
6joe,data/pdbbind/general-set/6joe/6joe_ligand.sdf,data/clashes/6joe/6joe_protein_cleaned.pdb,7.04
6g39,data/pdbbind/refined-set/6g39/6g39_ligand.sdf,data/clashes/6g39/6g39_protein_cleaned.pdb,8.34
2x6k,data/pdbbind/general-set/2x6k/2x6k_ligand.sdf,data/clashes/2x6k/2x6k_protein_cleaned.pdb,5.64
1h1s,data/pdbbind/refined-set/1h1s/1h1s_ligand.sdf,data/clashes/1h1s/1h1s_protein_cleaned.pdb,8.22
5ax3,data/pdbbind/general-set/5ax3/5ax3_ligand.sdf,data/clashes/5ax3/5ax3_protein_cleaned.pdb,5.92
3dc3,data/pdbbind/refined-set/3dc3/3dc3_ligand.sdf,data/clashes/3dc3/3dc3_protein_cleaned.pdb,8.31
4uxb,data/pdbbind/general-set/4uxb/4uxb_ligand.sdf,data/clashes/4uxb/4uxb_protein_cleaned.pdb,7.96
1r5n,data/pdbbind/general-set/1r5n/1r5n_ligand.sdf,data/clashes/1r5n/1r5n_protein_cleaned.pdb,5.42
6mlo,data/pdbbind/refined-set/6mlo/6mlo_ligand.sdf,data/clashes/6mlo/6mlo_protein_cleaned.pdb,6.1
2hyy,data/pdbbind/general-set/2hyy/2hyy_ligand.sdf,data/clashes/2hyy/2hyy_protein_cleaned.pdb,6.77
1y20,data/pdbbind/refined-set/1y20/1y20_ligand.sdf,data/clashes/1y20/1y20_protein_cleaned.pdb,5.32
1jd0,data/pdbbind/general-set/1jd0/1jd0_ligand.sdf,data/clashes/1jd0/1jd0_protein_cleaned.pdb,8.24
3sv9,data/pdbbind/general-set/3sv9/3sv9_ligand.sdf,data/clashes/3sv9/3sv9_protein_cleaned.pdb,5.0
1ype,data/pdbbind/refined-set/1ype/1ype_ligand.sdf,data/clashes/1ype/1ype_protein_cleaned.pdb,8.1
3dkf,data/pdbbind/general-set/3dkf/3dkf_ligand.sdf,data/clashes/3dkf/3dkf_protein_cleaned.pdb,8.57
5h9q,data/pdbbind/general-set/5h9q/5h9q_ligand.sdf,data/clashes/5h9q/5h9q_protein_cleaned.pdb,4.42
2xhm,data/pdbbind/refined-set/2xhm/2xhm_ligand.sdf,data/clashes/2xhm/2xhm_protein_cleaned.pdb,6.8
2pqc,data/pdbbind/refined-set/2pqc/2pqc_ligand.sdf,data/clashes/2pqc/2pqc_protein_cleaned.pdb,5.74
4p6x,data/pdbbind/refined-set/4p6x/4p6x_ligand.sdf,data/clashes/4p6x/4p6x_protein_cleaned.pdb,7.04
1hk2,data/pdbbind/general-set/1hk2/1hk2_ligand.sdf,data/clashes/1hk2/1hk2_protein_cleaned.pdb,6.77
4mmp,data/pdbbind/refined-set/4mmp/4mmp_ligand.sdf,data/clashes/4mmp/4mmp_protein_cleaned.pdb,7.71
4np9,data/pdbbind/refined-set/4np9/4np9_ligand.sdf,data/clashes/4np9/4np9_protein_cleaned.pdb,5.03
5gv2,data/pdbbind/general-set/5gv2/5gv2_ligand.sdf,data/clashes/5gv2/5gv2_protein_cleaned.pdb,5.65
2xtk,data/pdbbind/general-set/2xtk/2xtk_ligand.sdf,data/clashes/2xtk/2xtk_protein_cleaned.pdb,3.79
1o33,data/pdbbind/refined-set/1o33/1o33_ligand.sdf,data/clashes/1o33/1o33_protein_cleaned.pdb,5.74
3kr4,data/pdbbind/refined-set/3kr4/3kr4_ligand.sdf,data/clashes/3kr4/3kr4_protein_cleaned.pdb,7.6
1b57,data/pdbbind/refined-set/1b57/1b57_ligand.sdf,data/clashes/1b57/1b57_protein_cleaned.pdb,8.0
1ftk,data/pdbbind/general-set/1ftk/1ftk_ligand.sdf,data/clashes/1ftk/1ftk_protein_cleaned.pdb,4.84
5ewk,data/pdbbind/refined-set/5ewk/5ewk_ligand.sdf,data/clashes/5ewk/5ewk_protein_cleaned.pdb,4.85
2pre,data/pdbbind/general-set/2pre/2pre_ligand.sdf,data/clashes/2pre/2pre_protein_cleaned.pdb,6.65
3c52,data/pdbbind/refined-set/3c52/3c52_ligand.sdf,data/clashes/3c52/3c52_protein_cleaned.pdb,7.3
4d2s,data/pdbbind/general-set/4d2s/4d2s_ligand.sdf,data/clashes/4d2s/4d2s_protein_cleaned.pdb,7.7
1tlo,data/pdbbind/general-set/1tlo/1tlo_ligand.sdf,data/clashes/1tlo/1tlo_protein_cleaned.pdb,4.0
1c8k,data/pdbbind/general-set/1c8k/1c8k_ligand.sdf,data/clashes/1c8k/1c8k_protein_cleaned.pdb,6.0
2aox,data/pdbbind/general-set/2aox/2aox_ligand.sdf,data/clashes/2aox/2aox_protein_cleaned.pdb,7.42
3jyr,data/pdbbind/refined-set/3jyr/3jyr_ligand.sdf,data/clashes/3jyr/3jyr_protein_cleaned.pdb,5.54
6mku,data/pdbbind/refined-set/6mku/6mku_ligand.sdf,data/clashes/6mku/6mku_protein_cleaned.pdb,7.15
1jrs,data/pdbbind/general-set/1jrs/1jrs_ligand.sdf,data/clashes/1jrs/1jrs_protein_cleaned.pdb,6.4
5mqt,data/pdbbind/general-set/5mqt/5mqt_ligand.sdf,data/clashes/5mqt/5mqt_protein_cleaned.pdb,5.7
1f8c,data/pdbbind/refined-set/1f8c/1f8c_ligand.sdf,data/clashes/1f8c/1f8c_protein_cleaned.pdb,7.4
1k1y,data/pdbbind/refined-set/1k1y/1k1y_ligand.sdf,data/clashes/1k1y/1k1y_protein_cleaned.pdb,3.22
5gwa,data/pdbbind/general-set/5gwa/5gwa_ligand.sdf,data/clashes/5gwa/5gwa_protein_cleaned.pdb,5.77
4g0c,data/pdbbind/general-set/4g0c/4g0c_ligand.sdf,data/clashes/4g0c/4g0c_protein_cleaned.pdb,7.92
5jn8,data/pdbbind/general-set/5jn8/5jn8_ligand.sdf,data/clashes/5jn8/5jn8_protein_cleaned.pdb,7.3
4psh,data/pdbbind/general-set/4psh/4psh_ligand.sdf,data/clashes/4psh/4psh_protein_cleaned.pdb,8.89
4r5x,data/pdbbind/general-set/4r5x/4r5x_ligand.sdf,data/clashes/4r5x/4r5x_protein_cleaned.pdb,5.26
3dst,data/pdbbind/general-set/3dst/3dst_ligand.sdf,data/clashes/3dst/3dst_protein_cleaned.pdb,9.08
3nxq,data/pdbbind/refined-set/3nxq/3nxq_ligand.sdf,data/clashes/3nxq/3nxq_protein_cleaned.pdb,8.15
3w2o,data/pdbbind/general-set/3w2o/3w2o_ligand.sdf,data/clashes/3w2o/3w2o_protein_cleaned.pdb,5.08
4qmx,data/pdbbind/general-set/4qmx/4qmx_ligand.sdf,data/clashes/4qmx/4qmx_protein_cleaned.pdb,4.96
4d2r,data/pdbbind/general-set/4d2r/4d2r_ligand.sdf,data/clashes/4d2r/4d2r_protein_cleaned.pdb,5.48
6czf,data/pdbbind/refined-set/6czf/6czf_ligand.sdf,data/clashes/6czf/6czf_protein_cleaned.pdb,5.8
3poz,data/pdbbind/general-set/3poz/3poz_ligand.sdf,data/clashes/3poz/3poz_protein_cleaned.pdb,7.64
2isv,data/pdbbind/general-set/2isv/2isv_ligand.sdf,data/clashes/2isv/2isv_protein_cleaned.pdb,7.43
5om7,data/pdbbind/refined-set/5om7/5om7_ligand.sdf,data/clashes/5om7/5om7_protein_cleaned.pdb,5.74
6mlg,data/pdbbind/refined-set/6mlg/6mlg_ligand.sdf,data/clashes/6mlg/6mlg_protein_cleaned.pdb,5.05
2dri,data/pdbbind/refined-set/2dri/2dri_ligand.sdf,data/clashes/2dri/2dri_protein_cleaned.pdb,6.89
4ygf,data/pdbbind/refined-set/4ygf/4ygf_ligand.sdf,data/clashes/4ygf/4ygf_protein_cleaned.pdb,7.68
3bxh,data/pdbbind/refined-set/3bxh/3bxh_ligand.sdf,data/clashes/3bxh/3bxh_protein_cleaned.pdb,4.03
1ypg,data/pdbbind/refined-set/1ypg/1ypg_ligand.sdf,data/clashes/1ypg/1ypg_protein_cleaned.pdb,8.0
6jwa,data/pdbbind/general-set/6jwa/6jwa_ligand.sdf,data/clashes/6jwa/6jwa_protein_cleaned.pdb,4.96
1dwc,data/pdbbind/general-set/1dwc/1dwc_ligand.sdf,data/clashes/1dwc/1dwc_protein_cleaned.pdb,7.41
2zof,data/pdbbind/general-set/2zof/2zof_ligand.sdf,data/clashes/2zof/2zof_protein_cleaned.pdb,8.15
4wm9,data/pdbbind/general-set/4wm9/4wm9_ligand.sdf,data/clashes/4wm9/4wm9_protein_cleaned.pdb,6.92
4eor,data/pdbbind/refined-set/4eor/4eor_ligand.sdf,data/clashes/4eor/4eor_protein_cleaned.pdb,6.3
3d4z,data/pdbbind/refined-set/3d4z/3d4z_ligand.sdf,data/clashes/3d4z/3d4z_protein_cleaned.pdb,4.89
3ebp,data/pdbbind/refined-set/3ebp/3ebp_ligand.sdf,data/clashes/3ebp/3ebp_protein_cleaned.pdb,5.91
