unique_id,sdf_file,pdb_file,pk,graph_id,final_pred_pKd,final_bind_prob
4lgh,data/pdbbind/general-set/4lgh/4lgh_ligand.sdf,data/clashes/4lgh/4lgh_protein_cleaned.pdb,8.7,0,6.904292,0.9998768
1hk1,data/pdbbind/general-set/1hk1/1hk1_ligand.sdf,data/clashes/1hk1/1hk1_protein_cleaned.pdb,5.64,1,6.5581284,0.9996513
1fzq,data/pdbbind/refined-set/1fzq/1fzq_ligand.sdf,data/clashes/1fzq/1fzq_protein_cleaned.pdb,7.62,2,6.3552785,0.99999416
1y3w,data/pdbbind/general-set/1y3w/1y3w_ligand.sdf,data/clashes/1y3w/1y3w_protein_cleaned.pdb,5.77,3,5.9435306,0.99999475
5lt9,data/pdbbind/general-set/5lt9/5lt9_ligand.sdf,data/clashes/5lt9/5lt9_protein_cleaned.pdb,4.19,4,4.3343515,0.9363841
4ymx,data/pdbbind/refined-set/4ymx/4ymx_ligand.sdf,data/clashes/4ymx/4ymx_protein_cleaned.pdb,7.1,5,5.2194343,0.91830176
1laf,data/pdbbind/refined-set/1laf/1laf_ligand.sdf,data/clashes/1laf/1laf_protein_cleaned.pdb,7.85,6,5.99562,0.99960387
2aow,data/pdbbind/general-set/2aow/2aow_ligand.sdf,data/clashes/2aow/2aow_protein_cleaned.pdb,7.42,7,6.270062,0.9999259
2uy4,data/pdbbind/refined-set/2uy4/2uy4_ligand.sdf,data/clashes/2uy4/2uy4_protein_cleaned.pdb,4.68,8,5.0358734,0.84643877
2x97,data/pdbbind/refined-set/2x97/2x97_ligand.sdf,data/clashes/2x97/2x97_protein_cleaned.pdb,5.66,9,6.6296844,0.99996805
2uzj,data/pdbbind/general-set/2uzj/2uzj_ligand.sdf,data/clashes/2uzj/2uzj_protein_cleaned.pdb,4.57,10,6.8092413,0.9999401
1npz,data/pdbbind/general-set/1npz/1npz_ligand.sdf,data/clashes/1npz/1npz_protein_cleaned.pdb,7.89,11,8.042344,0.9999913
2v95,data/pdbbind/refined-set/2v95/2v95_ligand.sdf,data/clashes/2v95/2v95_protein_cleaned.pdb,8.3,12,6.3828135,0.99978095
1ik4,data/pdbbind/refined-set/1ik4/1ik4_ligand.sdf,data/clashes/1ik4/1ik4_protein_cleaned.pdb,7.41,13,6.338249,0.99900854
4o71,data/pdbbind/general-set/4o71/4o71_ligand.sdf,data/clashes/4o71/4o71_protein_cleaned.pdb,4.74,14,5.844553,0.99329007
4d1y,data/pdbbind/general-set/4d1y/4d1y_ligand.sdf,data/clashes/4d1y/4d1y_protein_cleaned.pdb,7.13,15,5.312224,0.85644215
6f9g,data/pdbbind/refined-set/6f9g/6f9g_ligand.sdf,data/clashes/6f9g/6f9g_protein_cleaned.pdb,5.7,16,7.22799,0.9965106
1ryf,data/pdbbind/general-set/1ryf/1ryf_ligand.sdf,data/clashes/1ryf/1ryf_protein_cleaned.pdb,8.8,17,7.243084,0.99999267
5vcx,data/pdbbind/general-set/5vcx/5vcx_ligand.sdf,data/clashes/5vcx/5vcx_protein_cleaned.pdb,5.55,18,7.5256605,0.9999591
1lf9,data/pdbbind/general-set/1lf9/1lf9_ligand.sdf,data/clashes/1lf9/1lf9_protein_cleaned.pdb,12.0,19,8.814833,0.99999124
6mdq,data/pdbbind/general-set/6mdq/6mdq_ligand.sdf,data/clashes/6mdq/6mdq_protein_cleaned.pdb,3.44,20,5.9427805,0.9998153
3gzn,data/pdbbind/general-set/3gzn/3gzn_ligand.sdf,data/clashes/3gzn/3gzn_protein_cleaned.pdb,8.0,21,6.833824,0.9660697
6hvs,data/pdbbind/general-set/6hvs/6hvs_ligand.sdf,data/clashes/6hvs/6hvs_protein_cleaned.pdb,5.23,22,6.6933465,0.9998129
1gah,data/pdbbind/general-set/1gah/1gah_ligand.sdf,data/clashes/1gah/1gah_protein_cleaned.pdb,12.0,23,10.06216,0.99999714
6g34,data/pdbbind/refined-set/6g34/6g34_ligand.sdf,data/clashes/6g34/6g34_protein_cleaned.pdb,8.24,24,7.7578483,0.9999956
6awo,data/pdbbind/general-set/6awo/6awo_ligand.sdf,data/clashes/6awo/6awo_protein_cleaned.pdb,8.7,25,5.587048,0.98774874
1mto,data/pdbbind/general-set/1mto/1mto_ligand.sdf,data/clashes/1mto/1mto_protein_cleaned.pdb,6.96,26,3.968251,0.45231754
1mai,data/pdbbind/refined-set/1mai/1mai_ligand.sdf,data/clashes/1mai/1mai_protein_cleaned.pdb,6.68,27,4.4603076,0.7127124
4l23,data/pdbbind/general-set/4l23/4l23_ligand.sdf,data/clashes/4l23/4l23_protein_cleaned.pdb,7.75,28,7.2162237,0.9999744
2zq0,data/pdbbind/refined-set/2zq0/2zq0_ligand.sdf,data/clashes/2zq0/2zq0_protein_cleaned.pdb,6.82,29,6.812606,0.99997646
3w37,data/pdbbind/refined-set/3w37/3w37_ligand.sdf,data/clashes/3w37/3w37_protein_cleaned.pdb,5.18,30,6.0719657,0.9999541
1qpe,data/pdbbind/general-set/1qpe/1qpe_ligand.sdf,data/clashes/1qpe/1qpe_protein_cleaned.pdb,7.7,31,7.06494,0.9999544
6h75,data/pdbbind/general-set/6h75/6h75_ligand.sdf,data/clashes/6h75/6h75_protein_cleaned.pdb,4.38,32,4.7292824,0.8667283
2xxt,data/pdbbind/refined-set/2xxt/2xxt_ligand.sdf,data/clashes/2xxt/2xxt_protein_cleaned.pdb,8.05,33,5.63149,0.99959946
6g33,data/pdbbind/general-set/6g33/6g33_ligand.sdf,data/clashes/6g33/6g33_protein_cleaned.pdb,8.15,34,7.391247,0.99999654
3unk,data/pdbbind/general-set/3unk/3unk_ligand.sdf,data/clashes/3unk/3unk_protein_cleaned.pdb,4.82,35,6.771685,0.99998236
4s2i,data/pdbbind/general-set/4s2i/4s2i_ligand.sdf,data/clashes/4s2i/4s2i_protein_cleaned.pdb,9.0,36,7.206125,0.9991886
1xk9,data/pdbbind/refined-set/1xk9/1xk9_ligand.sdf,data/clashes/1xk9/1xk9_protein_cleaned.pdb,6.85,37,6.024016,0.99967015
3mn8,data/pdbbind/general-set/3mn8/3mn8_ligand.sdf,data/clashes/3mn8/3mn8_protein_cleaned.pdb,6.17,38,5.16759,0.993629
2vxa,data/pdbbind/general-set/2vxa/2vxa_ligand.sdf,data/clashes/2vxa/2vxa_protein_cleaned.pdb,5.6,39,5.8113813,0.9818549
6f34,data/pdbbind/general-set/6f34/6f34_ligand.sdf,data/clashes/6f34/6f34_protein_cleaned.pdb,4.94,40,5.255906,0.99228793
3uo5,data/pdbbind/general-set/3uo5/3uo5_ligand.sdf,data/clashes/3uo5/3uo5_protein_cleaned.pdb,7.41,41,6.8428636,0.99986136
2q80,data/pdbbind/general-set/2q80/2q80_ligand.sdf,data/clashes/2q80/2q80_protein_cleaned.pdb,4.6,42,5.6680117,0.91005707
5ktx,data/pdbbind/general-set/5ktx/5ktx_ligand.sdf,data/clashes/5ktx/5ktx_protein_cleaned.pdb,7.7,43,7.5078354,0.9999665
4bzr,data/pdbbind/general-set/4bzr/4bzr_ligand.sdf,data/clashes/4bzr/4bzr_protein_cleaned.pdb,7.6,44,5.779898,0.9991126
6nwl,data/pdbbind/refined-set/6nwl/6nwl_ligand.sdf,data/clashes/6nwl/6nwl_protein_cleaned.pdb,7.37,45,8.056417,0.9999863
6f6n,data/pdbbind/general-set/6f6n/6f6n_ligand.sdf,data/clashes/6f6n/6f6n_protein_cleaned.pdb,3.02,46,5.272902,0.89504355
4uiv,data/pdbbind/general-set/4uiv/4uiv_ligand.sdf,data/clashes/4uiv/4uiv_protein_cleaned.pdb,7.8,47,7.1796784,0.99999315
1u2r,data/pdbbind/general-set/1u2r/1u2r_ligand.sdf,data/clashes/1u2r/1u2r_protein_cleaned.pdb,5.41,48,6.1486764,0.9999896
5lj0,data/pdbbind/general-set/5lj0/5lj0_ligand.sdf,data/clashes/5lj0/5lj0_protein_cleaned.pdb,8.0,49,6.6652822,0.99997807
1mx1,data/pdbbind/general-set/1mx1/1mx1_ligand.sdf,data/clashes/1mx1/1mx1_protein_cleaned.pdb,4.0,50,6.001893,0.9975864
4tmk,data/pdbbind/refined-set/4tmk/4tmk_ligand.sdf,data/clashes/4tmk/4tmk_protein_cleaned.pdb,7.7,51,5.697795,0.9961891
3zy2,data/pdbbind/general-set/3zy2/3zy2_ligand.sdf,data/clashes/3zy2/3zy2_protein_cleaned.pdb,6.46,52,6.375244,0.99994516
2l75,data/pdbbind/general-set/2l75/2l75_ligand.sdf,data/clashes/2l75/2l75_protein_cleaned.pdb,6.05,53,5.380925,0.98072946
2y7i,data/pdbbind/refined-set/2y7i/2y7i_ligand.sdf,data/clashes/2y7i/2y7i_protein_cleaned.pdb,5.54,54,5.503299,0.97382134
1h0a,data/pdbbind/refined-set/1h0a/1h0a_ligand.sdf,data/clashes/1h0a/1h0a_protein_cleaned.pdb,5.44,55,4.430815,0.6002494
1acj,data/pdbbind/general-set/1acj/1acj_ligand.sdf,data/clashes/1acj/1acj_protein_cleaned.pdb,8.09,56,7.5353103,0.9999463
1tl9,data/pdbbind/general-set/1tl9/1tl9_ligand.sdf,data/clashes/1tl9/1tl9_protein_cleaned.pdb,5.52,57,7.673368,0.9999925
3gwu,data/pdbbind/general-set/3gwu/3gwu_ligand.sdf,data/clashes/3gwu/3gwu_protein_cleaned.pdb,4.71,58,5.0619726,0.92477816
5umx,data/pdbbind/refined-set/5umx/5umx_ligand.sdf,data/clashes/5umx/5umx_protein_cleaned.pdb,5.96,59,6.1461287,0.99917966
2qwd,data/pdbbind/refined-set/2qwd/2qwd_ligand.sdf,data/clashes/2qwd/2qwd_protein_cleaned.pdb,4.85,60,4.8423815,0.70201045
6mj7,data/pdbbind/refined-set/6mj7/6mj7_ligand.sdf,data/clashes/6mj7/6mj7_protein_cleaned.pdb,2.82,61,3.5839577,0.288053
5hjq,data/pdbbind/refined-set/5hjq/5hjq_ligand.sdf,data/clashes/5hjq/5hjq_protein_cleaned.pdb,4.72,62,4.1258926,0.5901532
6ela,data/pdbbind/general-set/6ela/6ela_ligand.sdf,data/clashes/6ela/6ela_protein_cleaned.pdb,7.59,63,7.930701,0.9999963
4uxh,data/pdbbind/general-set/4uxh/4uxh_ligand.sdf,data/clashes/4uxh/4uxh_protein_cleaned.pdb,5.96,64,5.672495,0.9262543
6d3g,data/pdbbind/general-set/6d3g/6d3g_ligand.sdf,data/clashes/6d3g/6d3g_protein_cleaned.pdb,4.7,65,7.002188,0.9997091
3su5,data/pdbbind/refined-set/3su5/3su5_ligand.sdf,data/clashes/3su5/3su5_protein_cleaned.pdb,5.58,66,6.788855,0.99997616
2zoq,data/pdbbind/general-set/2zoq/2zoq_ligand.sdf,data/clashes/2zoq/2zoq_protein_cleaned.pdb,6.05,67,7.0954285,0.99999684
3hv7,data/pdbbind/general-set/3hv7/3hv7_ligand.sdf,data/clashes/3hv7/3hv7_protein_cleaned.pdb,7.92,68,6.7512918,0.9998559
3sxf,data/pdbbind/refined-set/3sxf/3sxf_ligand.sdf,data/clashes/3sxf/3sxf_protein_cleaned.pdb,8.6,69,8.393751,0.99989665
4tjw,data/pdbbind/general-set/4tjw/4tjw_ligand.sdf,data/clashes/4tjw/4tjw_protein_cleaned.pdb,6.02,70,6.5434065,0.99999464
3sv6,data/pdbbind/general-set/3sv6/3sv6_ligand.sdf,data/clashes/3sv6/3sv6_protein_cleaned.pdb,7.46,71,7.0365458,0.9999588
4uro,data/pdbbind/general-set/4uro/4uro_ligand.sdf,data/clashes/4uro/4uro_protein_cleaned.pdb,8.4,72,7.560907,0.99997747
1btn,data/pdbbind/general-set/1btn/1btn_ligand.sdf,data/clashes/1btn/1btn_protein_cleaned.pdb,4.4,73,4.252025,0.5364078
1trd,data/pdbbind/refined-set/1trd/1trd_ligand.sdf,data/clashes/1trd/1trd_protein_cleaned.pdb,5.4,74,5.7729883,0.9061698
6gu7,data/pdbbind/general-set/6gu7/6gu7_ligand.sdf,data/clashes/6gu7/6gu7_protein_cleaned.pdb,5.81,75,7.450152,0.9999884
2l3r,data/pdbbind/general-set/2l3r/2l3r_ligand.sdf,data/clashes/2l3r/2l3r_protein_cleaned.pdb,4.66,76,6.5669084,0.99999064
1ydb,data/pdbbind/refined-set/1ydb/1ydb_ligand.sdf,data/clashes/1ydb/1ydb_protein_cleaned.pdb,8.24,77,7.3567605,0.99996823
5l6i,data/pdbbind/general-set/5l6i/5l6i_ligand.sdf,data/clashes/5l6i/5l6i_protein_cleaned.pdb,4.35,78,6.1428394,0.976655
6huc,data/pdbbind/general-set/6huc/6huc_ligand.sdf,data/clashes/6huc/6huc_protein_cleaned.pdb,7.59,79,7.1353874,0.99966145
1yda,data/pdbbind/refined-set/1yda/1yda_ligand.sdf,data/clashes/1yda/1yda_protein_cleaned.pdb,6.55,80,7.6514564,0.99991226
6agp,data/pdbbind/general-set/6agp/6agp_ligand.sdf,data/clashes/6agp/6agp_protein_cleaned.pdb,5.05,81,6.7533827,0.99998844
2xxy,data/pdbbind/general-set/2xxy/2xxy_ligand.sdf,data/clashes/2xxy/2xxy_protein_cleaned.pdb,7.89,82,5.7965083,0.99958915
5za2,data/pdbbind/general-set/5za2/5za2_ligand.sdf,data/clashes/5za2/5za2_protein_cleaned.pdb,5.77,83,7.02968,0.9994879
1km3,data/pdbbind/refined-set/1km3/1km3_ligand.sdf,data/clashes/1km3/1km3_protein_cleaned.pdb,4.91,84,5.6987925,0.8705033
1xhy,data/pdbbind/refined-set/1xhy/1xhy_ligand.sdf,data/clashes/1xhy/1xhy_protein_cleaned.pdb,6.18,85,5.565013,0.996589
2zjf,data/pdbbind/general-set/2zjf/2zjf_ligand.sdf,data/clashes/2zjf/2zjf_protein_cleaned.pdb,7.72,86,5.867774,0.999279
4y24,data/pdbbind/general-set/4y24/4y24_ligand.sdf,data/clashes/4y24/4y24_protein_cleaned.pdb,6.66,87,6.6817884,0.9999979
1n4k,data/pdbbind/refined-set/1n4k/1n4k_ligand.sdf,data/clashes/1n4k/1n4k_protein_cleaned.pdb,10.05,88,4.46006,0.62208456
4bjb,data/pdbbind/general-set/4bjb/4bjb_ligand.sdf,data/clashes/4bjb/4bjb_protein_cleaned.pdb,6.66,89,6.11874,0.99999505
1y0x,data/pdbbind/general-set/1y0x/1y0x_ligand.sdf,data/clashes/1y0x/1y0x_protein_cleaned.pdb,8.7,90,8.95381,0.99999934
4urn,data/pdbbind/general-set/4urn/4urn_ligand.sdf,data/clashes/4urn/4urn_protein_cleaned.pdb,4.46,91,7.3407264,0.99998635
2ces,data/pdbbind/refined-set/2ces/2ces_ligand.sdf,data/clashes/2ces/2ces_protein_cleaned.pdb,7.25,92,5.8964643,0.9996029
1tq4,data/pdbbind/refined-set/1tq4/1tq4_ligand.sdf,data/clashes/1tq4/1tq4_protein_cleaned.pdb,6.19,93,6.2328315,0.99995166
3tao,data/pdbbind/refined-set/3tao/3tao_ligand.sdf,data/clashes/3tao/3tao_protein_cleaned.pdb,5.14,94,6.14709,0.9932777
6gu3,data/pdbbind/general-set/6gu3/6gu3_ligand.sdf,data/clashes/6gu3/6gu3_protein_cleaned.pdb,5.36,95,8.219847,0.9999925
1d2e,data/pdbbind/refined-set/1d2e/1d2e_ligand.sdf,data/clashes/1d2e/1d2e_protein_cleaned.pdb,6.0,96,6.556674,0.99999315
1v0o,data/pdbbind/general-set/1v0o/1v0o_ligand.sdf,data/clashes/1v0o/1v0o_protein_cleaned.pdb,5.26,97,7.1805634,0.9999896
4hfp,data/pdbbind/refined-set/4hfp/4hfp_ligand.sdf,data/clashes/4hfp/4hfp_protein_cleaned.pdb,7.38,98,7.0834246,0.99998605
5faq,data/pdbbind/general-set/5faq/5faq_ligand.sdf,data/clashes/5faq/5faq_protein_cleaned.pdb,5.28,99,7.2028227,0.9999881
5umw,data/pdbbind/general-set/5umw/5umw_ligand.sdf,data/clashes/5umw/5umw_protein_cleaned.pdb,4.23,100,5.410497,0.855161
5e89,data/pdbbind/refined-set/5e89/5e89_ligand.sdf,data/clashes/5e89/5e89_protein_cleaned.pdb,7.85,101,7.171479,0.9999963
4uiy,data/pdbbind/general-set/4uiy/4uiy_ligand.sdf,data/clashes/4uiy/4uiy_protein_cleaned.pdb,5.6,102,6.131345,0.99997026
3uqf,data/pdbbind/general-set/3uqf/3uqf_ligand.sdf,data/clashes/3uqf/3uqf_protein_cleaned.pdb,4.7,103,6.8546934,0.99991435
3bwk,data/pdbbind/general-set/3bwk/3bwk_ligand.sdf,data/clashes/3bwk/3bwk_protein_cleaned.pdb,3.94,104,8.235901,0.9999894
1a99,data/pdbbind/refined-set/1a99/1a99_ligand.sdf,data/clashes/1a99/1a99_protein_cleaned.pdb,5.7,105,8.445486,0.88281167
4rn6,data/pdbbind/general-set/4rn6/4rn6_ligand.sdf,data/clashes/4rn6/4rn6_protein_cleaned.pdb,5.1,106,6.5695105,0.9997452
1dar,data/pdbbind/refined-set/1dar/1dar_ligand.sdf,data/clashes/1dar/1dar_protein_cleaned.pdb,4.96,107,6.3183365,0.9999897
3e81,data/pdbbind/general-set/3e81/3e81_ligand.sdf,data/clashes/3e81/3e81_protein_cleaned.pdb,1.43,108,3.2116642,0.033604868
1g1e,data/pdbbind/general-set/1g1e/1g1e_ligand.sdf,data/clashes/1g1e/1g1e_protein_cleaned.pdb,7.54,109,5.1788263,0.8166812
5l44,data/pdbbind/general-set/5l44/5l44_ligand.sdf,data/clashes/5l44/5l44_protein_cleaned.pdb,4.4,110,5.4846187,0.9925602
3ucj,data/pdbbind/refined-set/3ucj/3ucj_ligand.sdf,data/clashes/3ucj/3ucj_protein_cleaned.pdb,6.0,111,6.5579286,0.99336755
4few,data/pdbbind/refined-set/4few/4few_ligand.sdf,data/clashes/4few/4few_protein_cleaned.pdb,5.21,112,5.82268,0.9929573
3b50,data/pdbbind/refined-set/3b50/3b50_ligand.sdf,data/clashes/3b50/3b50_protein_cleaned.pdb,7.55,113,4.7972145,0.8335
4o2b,data/pdbbind/refined-set/4o2b/4o2b_ligand.sdf,data/clashes/4o2b/4o2b_protein_cleaned.pdb,5.74,114,5.5990157,0.9998702
3gvu,data/pdbbind/refined-set/3gvu/3gvu_ligand.sdf,data/clashes/3gvu/3gvu_protein_cleaned.pdb,8.0,115,6.34296,0.9999865
4wmc,data/pdbbind/general-set/4wmc/4wmc_ligand.sdf,data/clashes/4wmc/4wmc_protein_cleaned.pdb,8.05,116,6.848241,0.99975586
1zsb,data/pdbbind/general-set/1zsb/1zsb_ligand.sdf,data/clashes/1zsb/1zsb_protein_cleaned.pdb,0.6,117,7.791617,0.9999771
1xbb,data/pdbbind/general-set/1xbb/1xbb_ligand.sdf,data/clashes/1xbb/1xbb_protein_cleaned.pdb,5.3,118,5.6772776,0.99988735
1mrn,data/pdbbind/refined-set/1mrn/1mrn_ligand.sdf,data/clashes/1mrn/1mrn_protein_cleaned.pdb,4.52,119,5.3346047,0.99711025
6c67,data/pdbbind/general-set/6c67/6c67_ligand.sdf,data/clashes/6c67/6c67_protein_cleaned.pdb,5.92,120,6.8071327,0.9999935
6q5b,data/pdbbind/general-set/6q5b/6q5b_ligand.sdf,data/clashes/6q5b/6q5b_protein_cleaned.pdb,5.89,121,6.8041983,0.9998499
2vc9,data/pdbbind/refined-set/2vc9/2vc9_ligand.sdf,data/clashes/2vc9/2vc9_protein_cleaned.pdb,8.44,122,4.7950487,0.9433091
3tmk,data/pdbbind/refined-set/3tmk/3tmk_ligand.sdf,data/clashes/3tmk/3tmk_protein_cleaned.pdb,6.87,123,5.0705447,0.8780165
3jzj,data/pdbbind/refined-set/3jzj/3jzj_ligand.sdf,data/clashes/3jzj/3jzj_protein_cleaned.pdb,3.61,124,5.938659,0.9998517
4zs2,data/pdbbind/general-set/4zs2/4zs2_ligand.sdf,data/clashes/4zs2/4zs2_protein_cleaned.pdb,5.49,125,5.931745,0.9998229
3gpe,data/pdbbind/general-set/3gpe/3gpe_ligand.sdf,data/clashes/3gpe/3gpe_protein_cleaned.pdb,5.74,126,3.408944,0.5307177
4re3,data/pdbbind/general-set/4re3/4re3_ligand.sdf,data/clashes/4re3/4re3_protein_cleaned.pdb,8.57,127,4.9883914,0.8353834
1drk,data/pdbbind/refined-set/1drk/1drk_ligand.sdf,data/clashes/1drk/1drk_protein_cleaned.pdb,6.82,128,6.77204,0.9975146
1ogd,data/pdbbind/refined-set/1ogd/1ogd_ligand.sdf,data/clashes/1ogd/1ogd_protein_cleaned.pdb,3.03,129,5.2033424,0.81022394
1iep,data/pdbbind/general-set/1iep/1iep_ligand.sdf,data/clashes/1iep/1iep_protein_cleaned.pdb,7.0,130,6.5010056,0.9999841
2wf5,data/pdbbind/refined-set/2wf5/2wf5_ligand.sdf,data/clashes/2wf5/2wf5_protein_cleaned.pdb,6.0,131,4.109661,0.48459727
1s5q,data/pdbbind/general-set/1s5q/1s5q_ligand.sdf,data/clashes/1s5q/1s5q_protein_cleaned.pdb,5.28,132,5.821337,0.99501675
3blr,data/pdbbind/general-set/3blr/3blr_ligand.sdf,data/clashes/3blr/3blr_protein_cleaned.pdb,8.19,133,6.868289,0.9999131
5ku3,data/pdbbind/general-set/5ku3/5ku3_ligand.sdf,data/clashes/5ku3/5ku3_protein_cleaned.pdb,4.89,134,7.120759,0.99996156
4bzs,data/pdbbind/general-set/4bzs/4bzs_ligand.sdf,data/clashes/4bzs/4bzs_protein_cleaned.pdb,7.12,135,5.858058,0.9996768
3suv,data/pdbbind/refined-set/3suv/3suv_ligand.sdf,data/clashes/3suv/3suv_protein_cleaned.pdb,4.55,136,5.039336,0.9798012
4r74,data/pdbbind/refined-set/4r74/4r74_ligand.sdf,data/clashes/4r74/4r74_protein_cleaned.pdb,8.1,137,5.1269865,0.9489827
5nkn,data/pdbbind/general-set/5nkn/5nkn_ligand.sdf,data/clashes/5nkn/5nkn_protein_cleaned.pdb,9.92,138,6.1547365,0.9999841
3gdt,data/pdbbind/refined-set/3gdt/3gdt_ligand.sdf,data/clashes/3gdt/3gdt_protein_cleaned.pdb,7.19,139,5.1496477,0.9569389
5gs9,data/pdbbind/refined-set/5gs9/5gs9_ligand.sdf,data/clashes/5gs9/5gs9_protein_cleaned.pdb,5.26,140,4.550248,0.89849913
6ml9,data/pdbbind/refined-set/6ml9/6ml9_ligand.sdf,data/clashes/6ml9/6ml9_protein_cleaned.pdb,5.3,141,5.9182854,0.99928457
4bkj,data/pdbbind/general-set/4bkj/4bkj_ligand.sdf,data/clashes/4bkj/4bkj_protein_cleaned.pdb,8.72,142,6.0916634,0.9998678
1y3v,data/pdbbind/refined-set/1y3v/1y3v_ligand.sdf,data/clashes/1y3v/1y3v_protein_cleaned.pdb,5.64,143,5.968644,0.999992
3f3t,data/pdbbind/general-set/3f3t/3f3t_ligand.sdf,data/clashes/3f3t/3f3t_protein_cleaned.pdb,4.59,144,5.5874004,0.9994049
3gy2,data/pdbbind/refined-set/3gy2/3gy2_ligand.sdf,data/clashes/3gy2/3gy2_protein_cleaned.pdb,5.74,145,5.37819,0.9992374
3d67,data/pdbbind/general-set/3d67/3d67_ligand.sdf,data/clashes/3d67/3d67_protein_cleaned.pdb,4.96,146,5.2297354,0.88573056
5fao,data/pdbbind/general-set/5fao/5fao_ligand.sdf,data/clashes/5fao/5fao_protein_cleaned.pdb,7.96,147,7.0434165,0.99996346
3n9s,data/pdbbind/refined-set/3n9s/3n9s_ligand.sdf,data/clashes/3n9s/3n9s_protein_cleaned.pdb,5.26,148,7.4867964,0.9999992
2rox,data/pdbbind/general-set/2rox/2rox_ligand.sdf,data/clashes/2rox/2rox_protein_cleaned.pdb,4.98,149,5.813956,0.93220395
5if6,data/pdbbind/general-set/5if6/5if6_ligand.sdf,data/clashes/5if6/5if6_protein_cleaned.pdb,7.23,150,6.3417816,0.99982387
2p0d,data/pdbbind/general-set/2p0d/2p0d_ligand.sdf,data/clashes/2p0d/2p0d_protein_cleaned.pdb,7.0,151,4.0970984,0.6704592
4zla,data/pdbbind/general-set/4zla/4zla_ligand.sdf,data/clashes/4zla/4zla_protein_cleaned.pdb,7.3,152,6.7585764,0.99991244
3unj,data/pdbbind/general-set/3unj/3unj_ligand.sdf,data/clashes/3unj/3unj_protein_cleaned.pdb,4.96,153,6.3669677,0.99998266
6iot,data/pdbbind/general-set/6iot/6iot_ligand.sdf,data/clashes/6iot/6iot_protein_cleaned.pdb,5.24,154,4.392511,0.78016186
2ceo,data/pdbbind/general-set/2ceo/2ceo_ligand.sdf,data/clashes/2ceo/2ceo_protein_cleaned.pdb,10.0,155,6.8215866,0.999987
3sv7,data/pdbbind/general-set/3sv7/3sv7_ligand.sdf,data/clashes/3sv7/3sv7_protein_cleaned.pdb,6.08,156,6.8674726,0.99995744
2zv9,data/pdbbind/general-set/2zv9/2zv9_ligand.sdf,data/clashes/2zv9/2zv9_protein_cleaned.pdb,8.05,157,6.6795044,0.9999728
3nee,data/pdbbind/refined-set/3nee/3nee_ligand.sdf,data/clashes/3nee/3nee_protein_cleaned.pdb,5.34,158,6.7228537,0.9999294
1hkk,data/pdbbind/general-set/1hkk/1hkk_ligand.sdf,data/clashes/1hkk/1hkk_protein_cleaned.pdb,7.4,159,7.194766,0.9999962
2h8h,data/pdbbind/general-set/2h8h/2h8h_ligand.sdf,data/clashes/2h8h/2h8h_protein_cleaned.pdb,8.57,160,7.4859405,0.99997723
4zx6,data/pdbbind/general-set/4zx6/4zx6_ligand.sdf,data/clashes/4zx6/4zx6_protein_cleaned.pdb,5.27,161,6.261944,0.9974756
1kyv,data/pdbbind/refined-set/1kyv/1kyv_ligand.sdf,data/clashes/1kyv/1kyv_protein_cleaned.pdb,5.92,162,6.6848383,0.99991834
4d8e,data/pdbbind/general-set/4d8e/4d8e_ligand.sdf,data/clashes/4d8e/4d8e_protein_cleaned.pdb,7.01,163,6.71006,0.9999442
